id,name,duration,artist_id,artist_name,album_id,album_name,releasedate,lang,vocalinstrumental,gender,acousticelectric,speed,genres,instruments,vartags,rate_downloads_total,rate_listened_total,playlisted,favorited,likes,dislikes,avgnote
168951,Silent Tears,380,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,instrumental,neutral,electric,medium,"filmscore, newage, experimental","violin, drums","epic, action, bandasonora",51514,144806,2845,1685,25,0,0.0
175423,Aquarius,284,4812,SaReGaMa,26005,NewAge,2008-06-01,,instrumental,neutral,electric,medium,"world, ambient, newage","marimba, handpan","peaceful, ethno, neutral",19191,296291,627,255,5,0,6.5
1758797,So Crazy,170,529269,D.B. Ricapito,242177,So Crazy,2020-04-28,,vocal,male,,medium,"pop, singersongwriter, chillhop","acousticguitar, drums","emotional, vocal, voice",42129,999020,1419,898,0,0,6.0
1770096,Paradise,248,508143,Songwriterz,392456,Paradise,2020-06-07,en,vocal,female,,medium,"pop, latin","synthesizer, acousticguitar","happy, love, summer, voice",24219,492318,436,277,0,0,9.0
17959,City Lights at Night,270,2278,Revolution Void,2534,Thread Soul,2006-08-14,,instrumental,neutral,electric,medium,"hiphop, electronic","electricbass, electroamplified","groovy, energetic, scratching",16142,64404,1621,1061,0,0,8.0
1800901,Adi Rambo - Acelera,174,487833,Adi Rambo,400152,Adi Rambo - Acelera,2020-10-19,es,vocal,female,,high,"latin, tropicalhouse, electronic","marimba, percussion","summer, energetic, vocal, voice",11693,204997,196,134,0,0,9.0
1833213,Veronika Kosh - River  in the sky (Original),224,535903,Veronica,285589,Veronika Kosh - River  in the sky (Original),2021-02-10,en,vocal,female,,high,"progressivehouse, electronic",melodica,"vocal, energetic, abstract, voice",11657,186217,93,63,0,0,8.0
1834483,Erick Fill &amp; Alwaro - You'll Be Fine ft. Crushboys (Original Mix),208,503091,erickfill,332699,Erick Fill &amp; Alwaro - You'll Be Fine ft. Crushboys (Original,2021-02-15,en,vocal,male,,medium,"electropop, synthpop","saxophone, bass","80s, nostalgic, vocal, voice",90221,758611,852,634,0,0,10.0
1834866,Golden,207,371777,Neon NiteClub,269111,Golden,2021-02-16,en,vocal,male,,medium,"electropop, pop","vocoder, synthesizer","love, fun, vocal, voice",21401,294047,234,164,0,0,9.0
1846022,Sax Is My Cardio,207,484482,Kuzinmuzin,372674,Sax Is My Cardio,2021-03-31,en,vocal,male,electric,high,"electrofunk, pop","saxophone, electricguitar","happy, contemporary, acoustic, voice",11047,406826,126,81,0,0,8.0
1858689,Gimme Love Feat Eric Maseko,171,531163,D JAY KOI,290197,Gimme Love Feat Eric Maseko,2021-05-19,en,vocal,male,electric,medium,"electrofunk, funk, soul","electricguitar, organ","groovy, acoustic, vocal, voice",16224,227506,101,70,0,0,9.0
1870094,Confession,147,540036,Quesabe,448067,CONFESSION_MASTER,2021-07-08,fr,vocal,male,,,"rnb, hiphop","harp, strings","urban, peaceful, vocal, voice",74700,500978,612,439,0,0,10.0
1876747,"YO QUIERO BEBER - Pueto pa lo mio records Presenta - Marshall Aquicci ft AllGenius - (Musica urbana, latin, latin urban, bass)",192,480445,PUETO PA LO MIO RECORDS,451723,YO QUIERO BEBER - Pueto pa lo mio records Presenta - Marshall Aq,2021-08-14,es,vocal,male,,medium,latin,acousticbass,"vocal, energetic, voice",161033,324341,175,120,0,0,8.0
1882761,No Rest Or Endless Rest,273,529425,Lisofv,453562,Gateway To The Real World,2021-09-13,,vocal,,,medium,"downtempo, 8bit, filmscore","electricpiano, drums","peaceful, abstract, vocal, voice",176647,1393350,1307,930,0,0,8.0
1885367,the plan - stoneface priest,240,493159,stonefacepriest,454820,the plan original version wav.,2021-09-15,en,vocal,male,,high,reggae,"hammond, drums","happy, caribbean, vocal, voice",33272,357809,249,156,0,0,9.0
1955723,One Day,154,489770,I. D. F. X.,487547,Guilty,2022-07-01,en,vocal,male,,high,"alternativepop, pop","harmonica, acousticguitar","happy, celebration, vocal, voice",84032,1050665,309,188,0,0,8.0
204688,Solo Flute-2,180,4812,SaReGaMa,30413,Ocean of an Old Man OST,2008-08-22,,instrumental,neutral,electric,medium,"ambient, world","flute, ney","meditative, travel",20196,253607,665,337,2,0,8.4
205088,dla niej,125,341278,Tymono,30449,From My Soul,2008-08-23,,instrumental,neutral,electric,medium,"chillout, electronic","electroamplified, flute",,10004,397158,178,81,4,1,7.3333
205093,sunshine cafe,135,341278,Tymono,30449,From My Soul,2008-08-23,,instrumental,neutral,electric,medium,"downtempo, electronic, jazz","electroamplified, sampler",,21708,668809,159,72,7,0,6.0
2082,GoodMood,171,314,Manuzik,327,Nouvelles Shortstories,2005-07-20,,instrumental,neutral,electric,medium,"jazzfusion, drumnbass, nujazz","flute, trumpet","soft, peaceful, travel, neutral",17070,423696,651,432,4,0,7.0
2166,The blue star,242,326,Greg Baumont,347,Wood,2005-07-26,en,instrumental,male,electric,medium,electropop,vocoder,soft,43469,849817,3474,2488,27,6,5.3333
224737,Es El Cristo(version salsa),296,342447,Son By Four,33280,Aqui Esta El Cordero,2008-10-18,es,vocal,male,acoustic,medium,"salsa, latin, christian","saxophone, brass","happy, acoustic, vocal, voice",89372,689869,165,76,4,3,8.0
23559,City Flight,348,2986,Zeropage,3263,Ambient Pills Update,2006-11-02,,instrumental,neutral,electric,medium,"electronic, trance","synthesizer, drummachine",,14174,155872,989,712,13,0,7.3333
242384,Painted Dream,272,343767,John Dada &amp; the Weathermen,35540,The Green Waltz,2008-11-26,en,vocal,male,,medium,"pop, folk, singersongwriter","piano, violin","ballad, emotional, melancholic, voice",77917,1474794,2367,903,23,2,7.25
246502,Brake,237,4931,Ades Vapor,35657,Get High EP (Re-Edit),2008-11-28,en,vocal,male,electric,medium,"dance, electronic, house","computer, electroamplified","acoustic, vocal, groovy, voice",46373,743703,391,200,32,9,7.25
292666,Rocket Into Outer Space,219,347909,Anton Leuba,40385,Under Construction,2009-02-17,en,vocal,male,electric,medium,"pop, dance, electronic","synthesizer, vocoder","acoustic, vocal, travel, voice",10774,242012,168,49,8,0,7.0
29865,Drop of whisper (2005),189,2020,Antony Raijekov,3777,Jazz U,2007-01-04,,vocal,female,electric,medium,"triphop, electronic","sitar, strings","abstract, introspective, acoustic, voice",17760,626991,1626,1026,7,0,8.0
364088,The Ugly Army,179,7063,Fresh Body Shop,47072,The Ugly Army,2009-06-11,en,vocal,male,electric,medium,"rock, pop, indie","slideguitar, synthesizer","acoustic, vocal, commercial, voice",42128,688574,662,352,4,0,6.6667
36982,Bliss ( 7 Tines Kalimba),135,4812,SaReGaMa,4527,Spirit of Kalimba,2007-02-27,,instrumental,neutral,acoustic,medium,"ambient, world, african","percussion, kalimba","nature, travel, energetic, neutral",34466,251634,620,316,9,0,8.0
381092,Ils marchent,231,348047,Soul Connexion,48465,Perspectives,2009-07-09,fr,vocal,male,electric,medium,"hiphop, rap","piano, sampler","acoustic, vocal, voice, engage",259573,15160551,60,32,0,0,0.0
395291,Looking for a way out,349,337503,Paolo Pavan,49558,Looking for a Way Out,2009-07-30,,instrumental,neutral,electric,medium,jazz,"piano, trumpet",soft,21547,907226,830,402,6,0,8.25
415208,La Olla Express,146,353090,LA OLLA EXPRESS,51155,PANIC,2009-08-29,es,vocal,,,medium,"reggae, ska, rock","trumpet, electricguitar","happy, comedy, education, voice",27897,534982,1110,679,5,0,8.0
435883,I dont need you,189,354307,14ice_music,,,2009-10-14,,vocal,female,,,jazz,"brass, wind",,230378,1563986,782,372,20,0,8.5
454968,Mother Earth,176,341323,SONIC MYSTERY,54420,LIGHT IN THE DARK,2009-10-27,,instrumental,neutral,electric,medium,"ambient, newage, chillout","synthesizer, harp","nature, peaceful, meditative",13952,304335,345,167,3,0,8.0
454989,In and Out,177,341323,SONIC MYSTERY,54420,LIGHT IN THE DARK,2009-10-27,,instrumental,neutral,electric,medium,jazzfunk,"guitar, electricpiano","groovy, lounge, commercial, neutral",19743,934107,297,143,7,0,8.0
457120,Sofa,248,345952,Dazie Mae,54604,Velvet Dress & Stockings,2009-10-30,en,vocal,female,electric,medium,"jazz, bossanova","piano, trombone","emotional, acoustic, vocal, jazzguitar, voice",37792,1114472,1097,524,21,0,7.6
457515,4 Pat,333,7362,Nationale2,54663,House 4 N2,2009-11-01,,instrumental,neutral,electric,medium,"dance, electronic, house",sampler,"energetic, entrainant",17302,1108128,239,125,5,4,8.0
5339,Cellule,220,245,Silence,830,L'autre endroit,2006-01-09,,instrumental,neutral,electric,medium,alternativerock,"electricguitar, drummachine","adventure, travel",408193,1007228,7231,5045,53,3,6.6
5340,Réalité,231,245,Silence,830,L'autre endroit,2006-01-09,,instrumental,neutral,electric,medium,electronic,"cello, strings","introspective, mystery",537726,1322556,7047,5106,31,2,6.25
5346,Larmes,202,245,Silence,830,L'autre endroit,2006-01-09,,vocal,neutral,electric,medium,experimental,"drummachine, electroamplified","sad, documentary, acoustic, voice",73260,290826,6556,4965,18,0,8.0
537118,No Lo Comprendo,282,358187,Sundayers,62611,Cógelo!,2010-03-05,es,vocal,male,electric,medium,reggae,"trumpet, wind","acoustic, vocal, voice",8439,165082,381,222,0,0,9.0
56453,Salamandre (sunlikamelo-d),207,4056,Mister Electric Demon,6197,85 dollars (compilation 1998-2006),2007-06-21,,instrumental,neutral,electric,medium,"electronic, triphop","synthesizer, computer",,8621,352412,313,190,1,1,4.0
628971,Learn to Fly (Instrumental Version),204,354648,Josh Woodward (Instrumental Versions),72864,Here Today (Instrumental Version),2010-08-09,,instrumental,neutral,acoustic,medium,folk,"strings, percussion","happy, acoustic, instrumental, neutral",46019,226037,404,203,17,0,6.0
640123,Coral Reef,303,362636,Psychadelik Pedestrian,74136,Return of Chillout E.P.,2010-08-27,,instrumental,neutral,electric,medium,"ambient, chillout","synthesizer, conga","peaceful, uplifting",12285,335573,270,169,20,1,8.3333
659892,Lost Hope,130,359034,Anitek,76553,Anitek Instrumentals Vol. 6,2010-10-02,,instrumental,neutral,electric,medium,"hiphop, triphop, experimental","wind, electroamplified",dark,7205,337983,207,112,1,0,8.0
709644,Kiss me on 7 by It-Alien,255,365833,Jazz Friends,82896,Jazz Friends 2011,2011-01-06,,instrumental,,,medium,jazz,"drums, electricpiano",happyhour,38862,188825,315,143,1,0,8.0
710584,Funktional,325,8004,Fortadelis,82984,FUNKTIONAL,2011-01-07,,instrumental,neutral,electric,medium,"funk, jazz, chillout",hammond,"lounge, neutral",11766,294134,232,127,3,0,8.0
710586,Mind Expansion,337,8004,Fortadelis,82984,FUNKTIONAL,2011-01-07,,instrumental,neutral,electric,medium,"jazz, chillout, ambient","piano, hammond","lounge, sad",5574,261632,196,109,5,0,8.0
716982,Sunday Is Over,133,366099,Victoria Caffè,83642,Busy Days,2011-01-18,,instrumental,neutral,acoustic,medium,folk,"acousticguitar, shaker","peaceful, acoustic, instrumental",24926,435726,523,282,21,3,9.0
756849,In Love with Nature,104,367881,Neomusic,88524,The Energy Of Silence,2011-04-01,,instrumental,neutral,electric,medium,ambient,"synthesizer, electricpiano","peaceful, neutral",22571,234467,289,177,3,0,8.0
756852,Ocean Beach,208,367881,Neomusic,88524,The Energy Of Silence,2011-04-01,,instrumental,neutral,electric,medium,ambient,"synthesizer, tamtam",neutral,15515,226913,237,139,5,0,7.0
768443,Mr. Monster Man,151,359034,Anitek,90022,Anitek Instrumentals Vol. 8,2011-04-26,,instrumental,neutral,electric,medium,"hiphop, jazz","flute, bongo",happy,55797,706967,363,181,1,0,7.6667
769140,c'est nouveau,213,368426,nadi,90132,ballades en balade,2011-04-27,,vocal,female,electric,medium,jazz,"saxophone, guitar","happy, acoustic, vocal, voice, neutral",7515,332793,114,57,2,0,8.0
802181,Tale Of The Elegance,224,359034,Anitek,93869,The Substance Affair,2011-06-28,,instrumental,neutral,electric,medium,"chillout, triphop, experimental","synthesizer, bongo",lounge,17833,1516566,178,82,5,1,8.0
8559,Silk Road,247,1301,Manu Cornet,1290,Distance & Temps,2006-02-25,,instrumental,neutral,electric,medium,"latin, flamenco, jazz","classicalguitar, guitar",peaceful,27970,1311459,1046,672,16,1,7.0
867666,Late as usual,216,351968,The Freak Fandango Orchestra,101727,Tales Of A Dead Fish,2011-11-09,,instrumental,neutral,electric,high,"folk, world, rock","wind, drums",happy,13219,246211,397,223,6,0,8.0
897105,Adult Only & SaReGaMa - Afterzone,425,4812,SaReGaMa,105547,Adult Only & SaReGaMa - AFTERZONE,2012-01-23,,instrumental,neutral,electric,medium,"world, electronica, chillout",duduk,"travel, peaceful, neutral",40651,1520917,466,284,10,0,8.6667
904590,Oasis,267,340354,Instrumental Avenue,106545,Hypervirtua,2012-02-12,,instrumental,neutral,electric,medium,"downtempo, electronic, filmscore","synthesizer, panflute","peaceful, happy, film",16423,234540,325,206,8,0,8.0
924963,Herbstsommer   ,298,419285,Christian Zell,109449,Malibu,2012-04-16,,instrumental,neutral,electric,medium,"ambient, filmscore","guitar, bass",sad,10743,292997,165,97,1,0,7.6667
933733,Cheerful Lighthearted Pop-Rock,145,375935,Akashic Records,109570,Cheerful Lighthearted Pop-Rock,2012-04-26,,instrumental,neutral,,medium,corporate,"piano, glockenspiel","commercial, happy, neutral",217467,844045,2710,1167,50,2,8.8571
938335,Learn From Me,273,355753,Jonathan Dimmel,110159,The Worst and Best,2012-05-14,en,vocal,male,,medium,"pop, rock","electricguitar, classicalguitar","vocal, soft, emotional, voice, neutral, folky",139952,2449046,253,153,3,0,7.6667
938389,Elegant Background Music,180,375935,Akashic Records,110170,Perfect Background Music for Corporate Projects,2012-05-15,,instrumental,neutral,electric,medium,filmscore,"piano, cello","film, emotional, commercial, neutral",83675,391784,1369,579,32,2,7.8
947856,Ground Cayenne,444,422278,The Good Lawdz,111378,A Lil Somethin' Somethin',2012-06-26,,instrumental,neutral,electric,medium,jazz,"electricorgan, electroamplified",,19149,645135,231,114,4,0,8.0
952689,Straight to the Blue,144,341323,SONIC MYSTERY,112011,ENJOYING LIFE,2012-07-20,,instrumental,,,medium,"chillout, electronic, downtempo","electricpiano, percussion","peaceful, lounge, meditative",8698,626822,153,84,1,0,8.4
962061,Les saisons,247,424916,Law',113423,Sans gêne ni oxygène,2012-09-10,fr,vocal,female,electric,medium,"jazz, pop, electropop","drums, electroamplified","acoustic, vocal, voice, bluesjazz",11908,435305,313,182,1,0,9.0
967930,Enjoy Your Life (joyful and carefree tune),285,375935,Akashic Records,113862,Enjoy Your Life,2012-09-24,,instrumental,neutral,,medium,"pop, folk, poprock",ukulele,"happy, commercial, neutral",177856,645908,2262,997,35,1,7.0
1882821,Tantalizing Youth,252,338440,Social Square,453609,Songs vs. Life,2021-09-30,en,vocal,male,,,"indierock, rock","guitar, drums","contemporary, upbeat, vocal, voice",53601,719005,557,386,0,0,10.0
5793,I Do,207,125,Rob Costlow,889,Sophomore Jinx,2005-12-27,,instrumental,neutral,electric,medium,contemporarypiano,"piano, strings","sad, mystery",32749,133998,3512,2274,20,1,8.0
1121398,Seven Billion People and You,233,443553,Marco Margna,134004,Marco Margna Music Library 1,2014-04-23,en,vocal,male,electric,medium,"pop, rnb, dance",synthesizer,"acoustic, vocal, dreamy, voice, neutral, filmsoundtrack",24553,368454,62,30,0,0,8.0
1319497,Spread Your Wings,189,487532,Niki J Crawford,156458,The Genesis Block EP,2016-02-18,en,vocal,female,,medium,"rnb, pop, funk",,"vocal, retro, groovy, voice",58155,454549,634,383,0,0,8.3333
1565058,"Fire, Fire",234,509448,The Devil Music Co.,258940,"Fire, Fire",2018-08-01,,,,,medium,"pop, alternativerock","electricguitar, drums","motivational, atmospheric, aggressive",174675,663075,3169,2157,0,0,6.0
5795,Lost or Found,258,125,Rob Costlow,889,Sophomore Jinx,2005-12-27,,instrumental,neutral,electric,medium,"contemporarypiano, newage","piano, strings","film, emotional, sad",17852,24560,3216,2225,5,0,10.0
30060,Fixing My Brain,239,1333,Brad Sucks,3798,I Don't Know What I'm Doing,2007-01-05,,vocal,male,,medium,rock,,"vocal, voice",37861,169263,4101,2758,12,0,10.0
8561,Distance,248,1301,Manu Cornet,1290,Distance & Temps,2006-02-25,,instrumental,neutral,electric,medium,latinjazz,"strings, guitar","lounge, peaceful",12577,1268385,955,644,5,0,7.0
1165391,Nomad,405,358362,The Mind Orchestra,140112,Devoured by the Comfort Zone,2014-11-08,en,vocal,female,electric,medium,"world, rock, folk","drums, percussion","acoustic, energetic, vocal, voice, neutral, journey",128788,1103758,571,299,41,4,9.0
1056175,Cheat On Each Other,188,360584,Whalers,124526,Paddle Easy,2013-08-15,,vocal,male,,high,"rock, surfrock, indie","electricguitar, drums","vocal, voice",14072,220851,381,217,8,1,8.6667
215754,Learn to Fly,206,7872,Josh Woodward,32625,Here Today,2008-10-09,en,vocal,male,electric,medium,"folk, singersongwriter, pop",,"happy, uplifting, acoustic, voice",45889,1046980,853,455,6,0,7.6
1133998,These Nights,214,444576,Modern Pitch,136061,These Nights,2014-06-28,en,vocal,male,electric,medium,"rock, indie, britpop","electricguitar, drums","happy, uplifting, acoustic, voice, british",141138,2262604,1171,654,48,2,8.3333
35349,do it over,184,4927,amélie,4301,be low,2007-02-12,en,vocal,male,electric,medium,"pop, rock",,"acoustic, vocal, voice",107347,1070584,2220,828,9,1,7.25
15664,Headphonetic,396,2278,Revolution Void,2225,Increase the Dosage,2006-06-20,,instrumental,neutral,electric,medium,"ambient, electronic, downtempo",saxophone,"psychedelic, soft, peaceful",51787,572962,4197,3158,5,1,8.6667
537123,¿Quién Debe a Quién?,249,358187,Sundayers,62611,Cógelo!,2010-03-05,es,vocal,female,electric,medium,"reggae, rock",,"acoustic, vocal, voice",10814,160642,393,232,0,0,9.0
1159406,Spark,224,444388,Final Round,139192,It Ends with Us Both Right Here EP,2014-10-10,,vocal,male,,veryhigh,"rock, poppunk","electricguitar, drums","energetic, vocal, fast, voice",130469,335578,617,338,53,4,8.6667
744750,You Are You,173,367351,Fall Walk Run,87031,Throwing It All Away,2011-03-10,,vocal,male,,medium,,,,115131,583524,308,149,14,0,8.6667
